,,,,,,,,,,
Weapon Name,Weapon Class,Cost,Dmg (S),Dmg (M),Critical,Range,Weight1,Type2,Special,Source
Jutte,Martial Light Melee,8 gp,1d4,1d6,x2,-,1 lb.,B,"disarm, monk",UC
Kerambit,Martial Light Melee,2 gp,1d2,1d3,x3,-,/,S,-,UC
"Knife, switchblade",Martial Light Melee,5 gp,1d3,1d4,19-20/x2,10 ft.,1 lb.,P,/,AA
Kukri,Martial Light Melee,8 gp,1d3,1d4,18–20/x2,/,2 lbs.,S,/,CRB
Lungchuan tamo,Martial Light Melee,5 gp,1d3,1d4,x2,10 ft.,1 lb.,P or S,monk,UC
"Pick, light",Martial Light Melee,4 gp,1d3,1d4,x4,/,3 lbs.,P,/,CRB
Sap,Martial Light Melee,1 gp,1d4,1d6,x2,/,2 lbs.,B,nonlethal,CRB
Shang gou,Martial Light Melee,6 gp,1d3,1d4,x2,-,1 lb.,S,"disarm or trip (see text), monk",UC
"Shield, light",Martial Light Melee,special,1d2,1d3,x2,/,special,B,/,CRB
Spiked armor,Martial Light Melee,special,1d4,1d6,x2,/,special,P,/,CRB
"Spiked shield, light",Martial Light Melee,special,1d3,1d4,x2,/,special,P,/,CRB
Starknife,Martial Light Melee,24 gp,1d3,1d4,x3,20 ft.,3 lbs.,P,/,CRB
"Sword, short",Martial Light Melee,10 gp,1d4,1d6,19–20/x2,/,2 lbs.,P,/,CRB
Tonfa,Martial Light Melee,1 gp,1d4,1d6,x2,-,1 lb.,B,"blocking, monk",UC
War razor,Martial Light Melee,8 gp,1d3,1d4,19-20/x2,/,1 lb.,S,/,ISWG
Wushu dart (5),Martial Light Melee,1 gp,1d2,1d3,x2,10 ft.,/,P,monk,UC
Battleaxe,Martial One-Handed Melee,10 gp,1d6,1d8,x3,/,6 lbs.,S,/,CRB
"Broadsword, nine ring",Martial One-Handed Melee,15 gp,1d6,1d8,x3,-,4 lbs.,S,monk,UC
Double chicken saber,Martial One-Handed Melee,12 gp,1d4,1d6,19–20/x2,-,3 lbs.,S,"disarm, monk",UC
Flail,Martial One-Handed Melee,8 gp,1d6,1d8,x2,/,5 lbs.,B,"disarm, trip",CRB
Klar,Martial One-Handed Melee,12 gp,1d4,1d6,x2,/,6 lbs.,S,/,ISWG
Longsword,Martial One-Handed Melee,15 gp,1d6,1d8,19–20/x2,/,4 lbs.,S,/,CRB
"Pick, heavy",Martial One-Handed Melee,8 gp,1d4,1d6,x4,/,6 lbs.,P,/,CRB
Rapier,Martial One-Handed Melee,20 gp,1d4,1d6,18–20/x2,/,2 lbs.,P,/,CRB
"Scabbard, combat (sharpened)",Martial One-Handed Melee,10 gp,1d4,1d6,18-20/x2,/,1 lb.,S,see text,AA
Scimitar,Martial One-Handed Melee,15 gp,1d4,1d6,18–20/x2,/,4 lbs.,S,/,CRB
Scizore,Martial One-Handed Melee,20 gp,1d8,1d10,x2,/,3 lbs.,P,/,UC
"Shield, heavy",Martial One-Handed Melee,special,1d3,1d4,x2,/,special,B,/,CRB
Sibat,Martial One-Handed Melee,2 gp,1d4,1d6,x3,10 ft.,2 lbs.,P or S,see text,UC
"Spiked shield, heavy",Martial One-Handed Melee,special,1d4,1d6,x2,/,special,P,/,CRB
Sword cane,Martial One-Handed Melee,45 gp,1d4,1d6,x2,/,4 lbs.,P,see text,APG
Terbutje,Martial One-Handed Melee,5 gp,1d6,1d8,19-20/x2,/,2 lbs.,S,fragile,AA
"Terbutje, steel",Martial One-Handed Melee,20 gp,1d6,1d8,19-20/x2,/,4 lbs.,S,/,AA
Trident,Martial One-Handed Melee,15 gp,1d6,1d8,x2,10 ft.,4 lbs.,P,brace,CRB
Warhammer,Martial One-Handed Melee,12 gp,1d6,1d8,x3,/,5 lbs.,B,/,CRB
Bardiche,Martial Two-Handed Melee,13 gp,1d8,1d10,19-20/x2,/,14 lbs.,S,"brace, reach, see text",APG
Bec de corbin,Martial Two-Handed Melee,15 gp,1d8,1d10,x3,/,12 lbs.,B or P,"brace, reach, see text",APG
Bill,Martial Two-Handed Melee,11 gp,1d6,1d8,x3,/,11 lbs.,S,"brace, disarm, reach, see text",APG
Earth breaker,Martial Two-Handed Melee,40 gp,1d10,2d6,x3,/,14 lbs.,B,/,ISWG
Falchion,Martial Two-Handed Melee,75 gp,1d6,2d4,18–20/x2,/,8 lbs.,S,/,CRB
"Flail, heavy",Martial Two-Handed Melee,15 gp,1d8,1d10,19-20/x2,/,10 lbs.,B,"disarm, trip",CRB
Glaive,Martial Two-Handed Melee,8 gp,1d8,1d10,x3,/,10 lbs.,S,reach,CRB
Glaive-guisarme,Martial Two-Handed Melee,12 gp,1d8,1d10,x3,/,10 lbs.,S,"brace, reach, see text",APG
Greataxe,Martial Two-Handed Melee,20 gp,1d10,1d12,x3,/,12 lbs.,S,/,CRB
Greatclub,Martial Two-Handed Melee,5 gp,1d8,1d10,x2,/,8 lbs.,B,/,CRB
Greatsword,Martial Two-Handed Melee,50 gp,1d10,2d6,19–20/x2,/,8 lbs.,S,/,CRB
Guisarme,Martial Two-Handed Melee,9 gp,1d6,2d4,x3,/,12 lbs.,S,"reach, trip",CRB
Halberd,Martial Two-Handed Melee,10 gp,1d8,1d10,x3,/,12 lbs.,P or S,"brace, trip",CRB
"Hammer, lucerne",Martial Two-Handed Melee,15 gp,1d10,1d12,x2,/,12 lbs.,B or P,"brace, reach, see text",APG
Hooked lance,Martial Two-Handed Melee,3 gp,1d6,1d8,x4,-,10 lbs.,P,"reach, trip",UC
Horsechopper,Martial Two-Handed Melee,10 gp,1d8,1d10,x3,/,12 lbs.,P or S,"reach, trip",ISWG
Lance,Martial Two-Handed Melee,10 gp,1d6,1d8,x3,/,10 lbs.,P,reach,CRB
Monk’s spade,Martial Two-Handed Melee,20 gp,1d4/1d4,1d6/1d6,x2,-,12 lbs.,B or P or S,"double, monk",UC
Naginata,Martial Two-Handed Melee,35 gp,1d6,1d8,x4,-,9 lbs.,S,reach,UC
Nodachi,Martial Two-Handed Melee,60 gp,1d8,1d10,18–20/x2,-,8 lbs.,S or P,brace,UC
Ogre hook,Martial Two-Handed Melee,24 gp,1d8,1d10,x3,/,10 lbs.,P,trip,ISWG
Pickaxe,Martial Two-Handed Melee,14 gp,1d6,1d8,x4,/,12 lbs.,P,/,AP14
Ranseur,Martial Two-Handed Melee,10 gp,1d6,2d4,x3,/,12 lbs.,P,"disarm, reach",CRB
Sansetsukon,Martial Two-Handed Melee,8 gp,1d8,1d10,19–20/x2,-,3 lbs.,B,"blocking, disarm, monk",UC
Scythe,Martial Two-Handed Melee,18 gp,1d6,2d4,x4,/,10 lbs.,P or S,trip,CRB
"Spear, syringe",Martial Two-Handed Melee,100 gp,1d6,1d8,x3,20 ft.,6 lbs.,P,"brace, see text",AA
"Sword, tri-point double-edged",Martial Two-Handed Melee,12 gp,1d8,1d10,x3,-,14 lbs.,P,reach,UC
Tiger fork,Martial Two-Handed Melee,5 gp,1d6,1d8,x2,-,8 lbs.,P,"brace, monk",UC
Ammentum,Martial Ranged,-,1d4,1d6,x2,50 ft.,1 lb.,P,performance,UC
Chakram,Martial Ranged,1 gp,1d6,1d8,x2,30 ft.,1 lb.,S,/,APG
Hunga munga,Martial Ranged,4 gp,1d4,1d6,x2,15 ft.,3 lbs.,P,/,AA
Longbow,Martial Ranged,75 gp,1d6,1d8,x3,100 ft.,3 lbs.,P,/,CRB
"Longbow, composite",Martial Ranged,100 gp,1d6,1d8,x3,110 ft.,3 lbs.,P,/,CRB
Pilum,Martial Ranged,5 gp,1d6,1d8,x2,20 ft.,4 lbs.,P,see text,APG
Poisoned sand tube,Martial Ranged,1 gp,special,special,-,/,1 lb.,/,/,UC
Shortbow,Martial Ranged,30 gp,1d4,1d6,x3,60 ft.,2 lbs.,P,/,CRB
"Shortbow, composite",Martial Ranged,75 gp,1d4,1d6,x3,70 ft.,2 lbs.,P,/,CRB
Tube arrow shooter,Martial Ranged,3 gp,1d3,1d4,x2,40 ft.,1/2 lb.,P,-,UC
"Arrow, Bamboo shaft (10)",Martial Ammo,1 gp,/,/,/,/,1/2 lb.,/,/,UC
"Arrow, iron-tipped distance (20)",Martial Ammo,1 gp,/,/,/,/,4 lbs.,-,/,UC
"Arrow, whistling (20)",Martial Ammo,2 gp,/,/,/,/,3 lbs.,-,/,UC
"Arrow(s), bleeding (1)",Martial Ammo,360 gp,see text,see text,see text,see text,see text,see text,see text,EoG
"Arrow(s), blunt (20)",Martial Ammo,2 gp,/,/,/,/,3lbs,B,see text,APG
"Arrow(s), common (20)",Martial Ammo,1 gp,/,/,/,/,3 lbs.,P,/,CRB
"Arrow(s), durable (1)",Martial Ammo,1 gp,see text,see text,see text,see text,see text,see text,see text,EoG
"Arrow(s), dye (1)",Martial Ammo,1 gp,see text,see text,see text,see text,4 lbs.,/,see text,EoG
"Arrow(s), flight (20)",Martial Ammo,2 gp,/,/,/,see text,3 lbs.,P,see text,APG
"Arrow(s), lodestone (1)",Martial Ammo,10 gp,see text,see text,see text,see text,see text,see text,see text,EoG
"Arrow(s), pheromone (1)",Martial Ammo,15 gp,see text,see text,see text,see text,see text,see text,see text,EoG
"Arrow(s), raining (1)",Martial Ammo,30 gp,see text,see text,see text,see text,see text,see text,see text,EoG
"Arrow(s), slow burn (1)",Martial Ammo,150 gp,see text,see text,see text,see text,see text,see text,see text,EoG
"Arrow(s), smoke (1)",Martial Ammo,10 gp,/,/,/,/,/,P,see text,APG
"Arrow(s), splintercloud (1)",Martial Ammo,25 gp,see text,see text,see text,see text,see text,see text,see text,EoG
"Arrow(s), tanglefoot (1)",Martial Ammo,20 gp,see text,see text,see text,see text,see text,see text,see text,EoG
"Arrow(s), thistle (1)",Martial Ammo,1 gp,/,/,/,/,0.15 lbs,P,see text,AA
"Arrow(s), trip (1)",Martial Ammo,25 gp,see text,see text,see text,see text,see text,see text,see text,EoG
"Arrow(s), whistling (20)",Martial Ammo,10 gp,/,/,/,/,2 lbs.,P,see text,AA
Aklys,Exotic Light Melee,5 gp,1d6,1d8,x2,20 ft.,2 lbs.,B,"performance, trip",UC
"Axe, knuckle",Exotic Light Melee,9 gp,1d4,1d6,x3,/,2 lbs.,,,
Barbazu beard,Exotic Light Melee,25 gp,1d3,1d4,x2,/,5 lbs,S,see text,Cheliax
Battle poi,Exotic Light Melee,5 gp,1d3 fire,1d4 fire,x2,-,2 lbs.,fire,-,AA
Bich’hwa,Exotic Light Melee,5 gp,1d3,1d4,19-20/x2,/,2 lbs.,P or S,monk,?
"Dagger, swordbreaker",Exotic Light Melee,10 gp,1d3,1d4,x2,/,3 lbs.,S,"disarm, sunder",APG
Dan bong,Exotic Light Melee,1 sp,1d2,1d3,19–20/x2,10 ft.,/,B,"blocking, monk",UC
Emei piercer,Exotic Light Melee,3 gp,1d2,1d3,19–20/x2,/,/,P,"monk, see text",UC
Fighting fan,Exotic Light Melee,5 gp,1d3,1d4,x3,/,/,S or P,"distracting, monk",UC
Kama,Exotic Light Melee,2 gp,1d4,1d6,x2,/,2 lbs.,S,"monk, trip",CRB
"Katar, tri-bladed",Exotic Light Melee,6 gp,1d3,1d4,x4,/,2 lbs.,P,/,PCS
"Knife, butterfly",Exotic Light Melee,5 gp,1d3,1d4,19-20/x2,-,1 lb.,P or S,-,AA
Madu (leather),Exotic Light Melee,40 gp,1d3,1d4,x2,-,5 lbs.,P,performance,UC
Madu (steel),Exotic Light Melee,40 gp,1d3,1d4,x2,-,6 lbs.,P,performance,UC
"Maulaxe, dwarven",Exotic Light Melee,25 gp,1d4,1d6,x3,10 ft.,5 lbs.,B or S,/,AA
Nunchaku,Exotic Light Melee,2 gp,1d4,1d6,x2,/,2 lbs.,B,"disarm, monk",CRB
Pata,Exotic Light Melee,14 gp,1d4,1d6,x3,/,3 lbs.,P,performance,UC
Quadrens,Exotic Light Melee,8 gp,1d4,1d6,19-20/x2,/,2 lbs.,P,performance,UC
Rope gauntlet,Exotic Light Melee,2 sp,1d3,1d4,x2,/,2 lbs.,B (or S),/,AA
Sai,Exotic Light Melee,1 gp,1d3,1d4,x2,/,1 lb.,B,"disarm, monk",CRB
Siangham,Exotic Light Melee,3 gp,1d4,1d6,x2,/,1 lb.,P,monk,CRB
Sica,Exotic Light Melee,10 gp,1d4,1d6,x2,/,2 lbs.,S,performance,UC
Tekko-kagi (iron claw),Exotic Light Melee,2 gp,1d2,1d3,x2,/,/,P,"disarm, see text",UC
Thorn bracer,Exotic Light Melee,30 gp,1d4,1d6,x2,/,3 lbs.,P,/,PCS
Wakizashi,Exotic Light Melee,35 gp,1d4,1d6,18–20/x2,/,2 lbs.,P or S,deadly,UC
"Whip, scorpion",Exotic Light Melee,5 gp,1d3,1d4,x2,-,3 lbs.,S,"disarm, reach, trip",UC
"Axe, hooked",Exotic One-Handed Melee,20 gp,1d6,1d8,x3,/,7 lbs.,S,"disarm, performance, trip",UC
Falcata,Exotic One-Handed Melee,18 gp,1d6,1d8,19-20/x3,/,4 lbs.,S,/,APG
Flindbar,Exotic One-Handed Melee,?,1d6,1d8,?,/,?,B,disarm,CMR
Katana,Exotic One-Handed Melee,50 gp,1d6,1d8,18–20/x2,/,6 lbs.,S,deadly,UC
Khopesh,Exotic One-Handed Melee,20 gp,1d6,1d8,19-20/x2,/,8 lbs.,S,trip,APG
Nine-section whip,Exotic One-Handed Melee,8 gp,1d6,1d8,19–20/x2,/,3 lbs.,B,"blocking, distracting, monk, trip",UC
Rhoka,Exotic One-Handed Melee,5 gp,1d6,1d8,18-20/x2,/,6 lbs.,S,/,AA
"Sabre, sawtooth",Exotic One-Handed Melee,35 gp,1d6,1d8,19-20/x2,/,2 lbs.,S,/,ISWG
Shotel,Exotic One-Handed Melee,30 gp,1d6,1d8,x3,/,3 lbs.,P,performance,UC
"Sword, Aldori dueling",Exotic One-Handed Melee,20 gp,1d6,1d8,19-20/x2,/,3 lbs,S,/,ISWG
"Sword, bastard",Exotic One-Handed Melee,35 gp,1d8,1d10,19–20/x2,/,6 lbs.,S,/,CRB
"Sword, temple",Exotic One-Handed Melee,30 gp,1d6,1d8,19-20/x2,/,3 lbs.,S,"monk, trip",APG
Urumi,Exotic One-Handed Melee,30 gp,1d6,1d8,18-20/x2,/,6 lbs.,S,/,ISWG
"Waraxe, dwarven",Exotic One-Handed Melee,30 gp,1d8,1d10,x3,/,8 lbs. S,/,/,CRB
Whip,Exotic One-Handed Melee,1 gp,1d2,1d3,x2,/,2 lbs.,S,"disarm, nonlethal, reach, trip",CRB
"Axe, orc double",Exotic Two-Handed Melee,60 gp,1d6/1d6,1d8/1d8,x3,/,15 lbs.,S,double,CRB
Battle Ladder,Exotic Two-Handed Melee,20 gp,1d4/1d4,1d6/1d6,x2,/,8 lbs.,B,trip,GoG
Bo staff,Exotic Two-Handed Melee,1 gp,1d4,1d6,x2,/,3 lbs.,B,"blocking, double, monk",UC
"Chain, spiked",Exotic Two-Handed Melee,25 gp,1d6,2d4,x2,/,10 lbs.,P,"disarm, trip",CRB
"Curve blade, elven",Exotic Two-Handed Melee,80 gp,1d8,1d10,18–20/x2,/,7 lbs.,S,/,CRB
"Dorn Dergar, dwarven",Exotic Two-Handed Melee,50 gp,1d8,1d10,x2,/,15 lbs.,B,reach,DoG
Fauchard,Exotic Two-Handed Melee,14 gp,1d8,1d10,18-20/x2,/,10 lbs.,S,"reach, trip",CHR
"Flail, dire",Exotic Two-Handed Melee,90 gp,1d6/1d6,1d8/1d8,x2,/,10 lbs.,B,"disarm, double, trip",CRB
Flailpole,Exotic Two-Handed Melee,15 gp,1d6,1d8,x2,/,10 lbs.,S,"reach, trip",GoG
Flambard,Exotic Two-Handed Melee,50 gp,1d8,1d10,19-20/x2,/,6 lbs.,S,sunder,AA
Flying blade,Exotic Two-Handed Melee,40 gp,1d10,1d12,x3,/,12 lbs.,S,"performance, reach",UC
Garrote,Exotic Two-Handed Melee,3 gp,1d4,1d6,x2,/,1 lb.,S,"grapple, see text",AA
"Hammer, gnome hooked",Exotic Two-Handed Melee,20 gp,1d6/1d4,1d8/1d6,x3/x4,/,6 lbs.,B or P,"double, trip",CRB
"Kama, double-chained",Exotic Two-Handed Melee,8 gp,1d4/1d4,1d6/1d6,x2,/,4 lbs.,S,"double, monk, reach, trip",UC
"Katana, double walking stick",Exotic Two-Handed Melee,50 gp,1d4/1d4,1d6/1d6,x3,/,6 lbs.,B,double,UC
Kusarigama (sickle and chain),Exotic Two-Handed Melee,12 gp,1d2/1d4,1d3/1d6,x2,/,3 lbs.,S or B,"double, monk, reach, trip, grapple",UC
Kyoketsu shoge,Exotic Two-Handed Melee,6 gp,1d3,1d4,x2,20 ft.,1 lb.,S or P,"disarm, grapple, monk, reach",UC
Mancatcher,Exotic Two-Handed Melee,15 gp,1,1d2,x2,/,10 lbs.,P,"grapple, reach, see text",APG
Meteor hammer,Exotic Two-Handed Melee,10 gp,1d6,1d8,x2,/,10 lbs.,B,"reach, trip",UC
Piston maul,Exotic Two-Handed Melee,70 gp,1d8,1d10,x2,/,15 lbs.,B,see text,GoG
Ripsaw glaive,Exotic Two-Handed Melee,30 gp,1d8,1d10,x3,/,12 lbs.,S,"reach, see text",GoG
"Scarf, bladed",Exotic Two-Handed Melee,12 gp,1d4,1d6,x2,/,2 lbs.,S,"disarm, trip",ISWG
"Spear, totem",Exotic Two-Handed Melee,25 gp,1d8,1d10,x3,10 ft.,6 lbs.,P or S,see text,CRB
"Sword, seven-branched",Exotic Two-Handed Melee,50 gp,1d8,1d10,x3,/,7 lbs.,S,"disarm, monk",UC
"Sword, two-bladed",Exotic Two-Handed Melee,100 gp,1d6/1d6,1d8/1d8,19–20/x2,/,10 lbs.,S,double,CRB
Tetsubo,Exotic Two-Handed Melee,20 gp,1d8,1d10,x4,/,10 lbs.,B,/,UC
"Urgrosh, dwarven",Exotic Two-Handed Melee,50 gp,1d6/1d4,1d8/1d6,x3,/,12 lbs.,P or S,"brace, double",CRB
Bola,Exotic Ranged,5 gp,1d3,1d4,x2,10 ft.,2 lbs.,B,"nonlethal, trip",CRB
"Bola, Shoanti",Exotic Ranged,15 gp,1d3,1d4,x2,10 ft.,2 lbs.,B and P,trip,ISWG
Boomerang,Exotic Ranged,3 gp,1d4,1d6,x2,30 ft.,3 lbs.,B,/,APG
"Bow, thorn",Exotic Ranged,50 gp,1d4,1d6,x3,40 ft.,2 lbs.,P,/,AA
"Chakram, crystal",Exotic Ranged,20 gp,1d4,1d6,18-20/x2,/,2 lbs.,S,/,CHR
"Crossbow, double",Exotic Ranged,300 gp,1d6,1d8,19-20/x2,80 ft.,18 lbs.,P,/,APG
"Crossbow, hand",Exotic Ranged,100 gp,1d3,1d4,19–20/x2,30 ft.,2 lbs.,P,/,CRB
"Crossbow, launching",Exotic Ranged,75 gp,/,/,/,30 ft.,8 lbs.,/,see text,AA
"Crossbow, repeating",Exotic Ranged,250 gp,1d6,1d8,19–20/x2,80 ft.,6 lbs.,P,/,CRB
"Crossbow, repeating heavy",Exotic Ranged,400 gp,1d8,1d10,19–20/x2,120 ft.,12 lbs.,P,/,CRB
Flask Thrower,Exotic Ranged,25 gp,/,/,/,20 ft.,4 lbs.,/,see text,GoG
Lasso,Exotic Ranged,1 sp,/,/,/,/,5 lbs.,/,see text,APG
Net,Exotic Ranged,20 gp,/,/,/,10 ft.,6 lbs.,/,/,CRB
Rope dart,Exotic Ranged,1 gp,1d3,1d4,x2,20 ft.,/,P,"blocking, distracting, monk",UC
"Shield, throwing",Exotic Ranged,+50 gp,1d4,1d6,x2,20 ft.,/,B,"performance, trip",UC
Shrillshaft javelin,Exotic Ranged,35 gp,1d4,1d6,x2,30 ft.,3 lbs.,P,see text,GoG
Sling glove,Exotic Ranged,5 gp,1d3,1d4,x2,50 ft.,2 lbs.,B,/,AA
"Sling staff, halfling",Exotic Ranged,20 gp,1d6,1d8,x3,80 ft.,3 lbs.,B,/,CRB
"Sling, double",Exotic Ranged,10 gp,1d3,1d4,x2,50 ft.,1 lb.,B,"double, see text",HoG
"Sling, stitched",Exotic Ranged,/,1d4,1d6,x2,/,1 lb.,B,"disarm, trip",HoG
"Crossbow bolt(s), heavy/light/hand (10)",Exotic Ammo,1 gp,/,/,/,/,1 lb.,/,/,CRB
"Crossbow bolt(s), repeating, heavy/light (5)",Exotic Ammo,1 gp,/,/,/,/,1 lb.,/,/,CRB
Little starstones (10),Exotic Ammo,5 cp,1,1,/,/,2 lbs.,B,nonlethal,HoG
Sharpstones (10),Exotic Ammo,1 gp,1d3,1d4,/,/,5 lbs.,P or S,/,HoG
Shuriken (5),Exotic Ammo,1 gp,1,1d2,x2,10 ft.,1/2 lb.,P,monk,CRB
Softstones (10),Exotic Ammo,1 sp,/,/,/,/,4 lbs.,B,nonlethal,HoG
Spongestones (10),Exotic Ammo,10 gp,/,/,/,/,2 lbs.,P,/,HoG
Thorn (20),Exotic Ammo,1 gp,/,/,/,/,1 lb.,/,/,W1
